theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
3.8714576135146954,3.2304347826086954,0.1300779956544212,1.0645470128025916,1.1245470128025916,escape,False,False,-2.3153185404926986,3.8714576135146954,3.153119486042619,3.153119486042619,5761,bad
3.934924131769034,3.2478260869565214,0.1377501305105699,1.0704406367782429,1.130440636778243,escape,False,False,-2.2516989864319985,3.934924131769034,3.170094557299914,3.170094557299914,6062,bad
3.8714576135146954,3.236231884057971,0.1424532757857775,1.0758697929390069,1.135869792939007,escape,False,False,-2.3152675280528627,3.8714576135146954,3.1587778431283846,3.1587778431283846,5861,bad
3.8714576135146954,3.143478260869565,0.0849771518134467,1.0801385696339851,1.1401385696339852,escape,False,False,-2.3160837874987354,3.8714576135146954,3.068244129756142,3.068244129756142,4261,bad
3.934924131769034,3.253623188405797,0.1498387468718438,1.0806834512333838,1.140683451233384,escape,False,False,-2.2516479755075385,3.934924131769034,3.1757529143856797,3.1757529143856797,6162,bad
3.934924131769034,3.1666666666666665,0.0626762629142665,1.0808771699626978,1.1408771699626978,timeout,False,False,-2.252413192322276,3.934924131769034,3.0908775580992023,3.0908775580992023,4662,bad
3.8714576135146954,3.242028985507246,0.1547346418904215,1.086957425601493,1.1469574256014932,escape,False,False,-2.315216516117894,3.8714576135146954,3.164436200214149,3.164436200214149,5961,bad
3.934924131769034,3.2594202898550724,0.1618908040361301,1.0908185246990734,1.1508185246990734,escape,False,False,-2.2515969650887206,3.934924131769034,3.1814112714714446,3.1814112714714446,6262,bad
3.8714576135146954,3.2478260869565214,0.166928954155287,1.097833536030054,1.157833536030054,escape,False,False,-2.315165504688052,3.8714576135146954,3.1700945572999144,3.1700945572999144,6061,bad
3.934924131769034,3.265217391304348,0.1684019493585227,1.1008392143862555,1.1608392143862556,escape,False,False,-2.2515459551758035,3.934924131769034,3.1870696285572104,3.1870696285572104,6362,bad
3.8714576135146954,3.1492753623188405,0.0701839762909475,1.1033579362801735,1.1633579362801736,escape,False,False,-2.31603276751688,3.8714576135146954,3.073902486841907,3.073902486841907,4361,bad
3.8714576135146954,3.253623188405797,0.1620123143623342,1.108520855290993,1.1685208552909931,escape,False,False,-2.315114493763593,3.8714576135146954,3.1757529143856797,3.1757529143856797,6161,bad
3.934924131769034,3.271014492753623,0.1608168827553938,1.1107374231606824,1.1707374231606824,escape,False,False,-2.251494945769045,3.934924131769034,3.192727985642974,3.192727985642974,6462,bad
3.8714576135146954,3.2594202898550724,0.1546803566630935,1.119040747117974,1.179040747117974,escape,False,False,-2.315063483344778,3.8714576135146954,3.1814112714714446,3.1814112714714446,6261,bad
3.934924131769034,3.2768115942028984,0.1532680114583579,1.120503312935996,1.180503312935996,escape,False,False,-2.251443936868703,3.934924131769034,3.19838634272874,3.19838634272874,6562,bad
3.8714576135146954,3.265217391304348,0.1474335765944595,1.1294128008537712,1.1894128008537712,escape,False,False,-2.3150124734318624,3.8714576135146954,3.1870696285572104,3.1870696285572104,6361,bad
3.934924131769034,3.282608695652174,0.1457544368083931,1.1301248694250203,1.1901248694250204,escape,False,False,-2.2513929284750365,3.934924131769034,3.2040446998145056,3.2040446998145056,6662,bad
3.934924131769034,3.288405797101449,0.1382752422302361,1.1395872602091182,1.1995872602091182,escape,False,False,-2.2513419205883025,3.934924131769034,3.2097030569002705,3.2097030569002705,6762,bad
3.8714576135146954,3.271014492753623,0.1402777013036714,1.139654592698177,1.199654592698177,escape,False,False,-2.3149614640251057,3.8714576135146954,3.192727985642975,3.192727985642975,6461,bad
