theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
2.6655937666822487,2.9057971014492754,0.7870431442517805,,,invalid_preflyby_earth_return,False,False,-1.126646854037963,2.6655937666822487,2.836251489239772,0.0,142,bad
2.729060284936588,2.9057971014492754,0.7723524025526742,,,invalid_preflyby_earth_return,False,False,-1.0631799670154534,2.729060284936588,2.836251489239772,0.0,143,bad
2.792526803190927,2.9057971014492754,0.7559851083360615,,,invalid_preflyby_earth_return,False,False,-0.999713104590123,2.792526803190927,2.836251489239772,0.0,144,bad
2.855993321445266,2.9057971014492754,0.7407128042804839,,,invalid_preflyby_earth_return,False,False,-0.9362462731921428,2.855993321445266,2.836251489239771,0.0,145,bad
2.9194598396996057,2.9057971014492754,0.7266678990611402,,,invalid_preflyby_earth_return,False,False,-0.872779478901703,2.9194598396996057,2.836251489239772,0.0,146,bad
2.982926357953945,2.9057971014492754,0.7139810064047492,,,invalid_preflyby_earth_return,False,False,-0.809312727316932,2.982926357953945,2.836251489239772,0.0,147,bad
3.0463928762082846,2.9057971014492754,0.7027781259579275,,,invalid_preflyby_earth_return,False,False,-0.7458460234225835,3.0463928762082846,2.836251489239772,0.0,148,bad
3.109859394462624,2.9057971014492754,0.6931774254675811,,,invalid_preflyby_earth_return,False,False,-0.6823793714630453,3.109859394462624,2.836251489239772,0.0,149,bad
3.173325912716963,2.9057971014492754,0.6852857538012566,,,invalid_preflyby_earth_return,False,False,-0.6189127748235034,3.173325912716963,2.836251489239772,0.0,150,bad
3.236792430971302,2.9057971014492754,0.6791950785717322,,,invalid_preflyby_earth_return,False,False,-0.5554462359233313,3.236792430971302,2.836251489239772,0.0,151,bad
3.3002589492256416,2.9057971014492754,0.6749790961468586,,,invalid_preflyby_earth_return,False,False,-0.4919797561259599,3.3002589492256416,2.836251489239771,0.0,152,bad
3.3637254674799806,2.9057971014492754,0.6726902916511313,,,invalid_preflyby_earth_return,False,False,-0.4285133356692923,3.3637254674799806,2.836251489239771,0.0,153,bad
3.42719198573432,2.9057971014492754,0.6723577199983651,,,invalid_preflyby_earth_return,False,False,-0.3650469736204562,3.42719198573432,2.836251489239772,0.0,154,bad
3.490658503988659,2.9057971014492754,0.6739857300299105,,,invalid_preflyby_earth_return,False,False,-0.3015806678581756,3.490658503988659,2.836251489239772,0.0,155,bad
3.5541250222429985,2.9057971014492754,0.6775537660684605,,,invalid_preflyby_earth_return,False,False,-0.2381144150851553,3.5541250222429985,2.836251489239772,0.0,156,bad
3.6175915404973376,2.9057971014492754,0.6830172684201344,,,invalid_preflyby_earth_return,False,False,-0.1746482108720264,3.6175915404973376,2.836251489239772,0.0,157,bad
3.681058058751677,2.9057971014492754,0.6903095774546305,,,invalid_preflyby_earth_return,False,False,-0.1111820497330442,3.681058058751677,2.836251489239772,0.0,158,bad
3.744524577006016,2.9057971014492754,0.6993446469583849,,,invalid_preflyby_earth_return,False,False,-0.0477159252325994,3.744524577006016,2.836251489239772,0.0,159,bad
3.807991095260356,2.9057971014492754,0.7100203084063512,,,invalid_preflyby_earth_return,False,False,0.0157501698798511,3.807991095260356,2.836251489239771,0.0,160,bad
3.8714576135146954,2.9057971014492754,0.7222218060659197,,,invalid_preflyby_earth_return,False,False,0.0792162435100435,3.8714576135146954,2.836251489239772,0.0,161,bad
3.934924131769034,2.9057971014492754,0.7358253406449782,,,invalid_preflyby_earth_return,False,False,0.1426823040391624,3.934924131769034,2.836251489239772,0.0,162,bad
3.998390650023373,2.9057971014492754,0.7507014060747927,,,invalid_preflyby_earth_return,False,False,0.2061483601298139,3.998390650023373,2.836251489239772,0.0,163,bad
4.0618571682777125,2.9057971014492754,0.7667177661496868,,,invalid_preflyby_earth_return,False,False,0.2696144205241119,4.0618571682777125,2.836251489239772,0.0,164,bad
4.125323686532052,2.9057971014492754,0.783741982039897,,,invalid_preflyby_earth_return,False,False,0.3330804938405632,4.125323686532052,2.836251489239772,0.0,165,bad
4.188790204786391,2.9057971014492754,0.8016434584859332,,,invalid_preflyby_earth_return,False,False,0.3965465883764744,4.188790204786391,2.836251489239771,0.0,166,bad
4.25225672304073,2.9057971014492754,0.8202950204446827,,,invalid_preflyby_earth_return,False,False,0.4600127119221233,4.25225672304073,2.836251489239772,0.0,167,bad
